Price,Area,Location,No. of Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,School,24X7Security,PowerBackup,CarParking,StaffQuarter,Cafeteria,MultipurposeRoom,Hospital,WashingMachine,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,BED,VaastuCompliant,Microwave,GolfCourse,TV,DiningTable,Sofa,Wardrobe,Refrigerator,price_inr,total_sqft_clean,bhk,price_per_sqft,locality_standard,bhk_category,size_bucket,quality_flag,city,age_bucket,amenity_score,amenity_count_total
2999000,1150,Bachupally,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2999000,1150,2,2607.8260869565215,Bachupally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,2,35
8500000,1822,West Marredpally,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,8500000,1822,3,4665.203073545555,West Marredpally,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,7,35
6500000,1270,Puppalaguda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6500000,1270,1,5118.110236220473,Puppalaguda,1 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,2,35
4500000,1300,Trimalgherry,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4500000,1300,1,3461.5384615384614,Trimalgherry,1 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,4,35
8500000,1600,Habsiguda,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8500000,1600,3,5312.5,Habsiguda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,1,35
14500000,1818,Sanath Nagar,3,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,14500000,1818,3,7975.797579757976,Sanath Nagar,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,20,35
8000000,1282,Darga Khaliz Khan,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8000000,1282,2,6240.249609984399,Darga Khaliz Khan,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,8,35
8600000,1830,Manikonda,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8600000,1830,3,4699.453551912568,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,6,35
9073000,1815,Kokapet,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9073000,1815,3,4998.8980716253445,Kokapet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,17,35
6700000,1400,Puppalaguda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6700000,1400,1,4785.714285714285,Puppalaguda,1 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,2,35
6344000,1220,Nizampet,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6344000,1220,2,5200.0,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,15,35
8580000,1650,Nizampet,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,8580000,1650,3,5200.0,Nizampet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,15,35
8736000,1680,Nizampet,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,8736000,1680,3,5200.0,Nizampet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,15,35
8086000,1555,Nizampet,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,8086000,1555,3,5200.0,Nizampet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,15,35
8762000,1685,Nizampet,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,8762000,1685,3,5200.0,Nizampet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,15,35
7904000,1520,Nizampet,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7904000,1520,3,5200.0,Nizampet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,15,35
6370000,1225,Nizampet,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6370000,1225,2,5200.0,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,15,35
9334000,1795,Nizampet,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9334000,1795,3,5200.0,Nizampet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,15,35
7462000,1435,Nizampet,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7462000,1435,2,5200.0,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,15,35
7436000,1430,Nizampet,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7436000,1430,2,5200.0,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,15,35
6578000,1265,Nizampet,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6578000,1265,2,5200.0,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,15,35
10400000,2080,Manikonda,3,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10400000,2080,3,5000.0,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,13,35
10400000,2092,Manikonda,3,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10400000,2092,3,4971.31931166348,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,13,35
6850000,1370,Manikonda,2,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6850000,1370,2,5000.0,Manikonda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,13,35
11100000,2232,Manikonda,3,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,11100000,2232,3,4973.118279569892,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,13,35
10300000,2063,Manikonda,3,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10300000,2063,3,4992.729035385361,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,13,35
7000000,1400,Manikonda,2,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7000000,1400,2,5000.0,Manikonda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,13,35
9325000,1865,Manikonda,3,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9325000,1865,3,5000.0,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,13,35
11299999,2270,Manikonda,3,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,11299999,2270,3,4977.973127753304,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,13,35
9480000,1896,Manikonda,3,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9480000,1896,3,5000.0,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,13,35
25600000,3031,Hitech City,4,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,25600000,3031,4,8446.057406796437,Hitech City,4 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,17,35
8510000,1702,Manikonda,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8510000,1702,3,5000.0,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,4,35
6750000,1350,Manikonda,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6750000,1350,2,5000.0,Manikonda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,4,35
7625000,1525,Manikonda,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7625000,1525,3,5000.0,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,4,35
6125000,1225,Manikonda,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6125000,1225,2,5000.0,Manikonda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,4,35
8640000,1728,Manikonda,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8640000,1728,3,5000.0,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,4,35
8625000,1725,Manikonda,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8625000,1725,3,5000.0,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,4,35
6500000,1300,Manikonda,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6500000,1300,2,5000.0,Manikonda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,4,35
8000000,1600,Manikonda,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8000000,1600,3,5000.0,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,4,35
6000000,1200,Manikonda,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6000000,1200,2,5000.0,Manikonda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,4,35
9900000,1640,Kothaguda,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,9900000,1640,3,6036.585365853659,Kothaguda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,9,35
8234999,1830,Kompally,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8234999,1830,3,4499.999453551913,Kompally,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,2,35
8256999,1835,Kompally,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8256999,1835,3,4499.7269754768395,Kompally,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,3,35
7100000,1570,Tellapur,3,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7100000,1570,3,4522.292993630574,Tellapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,8,35
9900000,1570,Tellapur,3,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9900000,1570,3,6305.732484076433,Tellapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,8,35
16000000,1895,Sanath Nagar,3,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16000000,1895,3,8443.271767810027,Sanath Nagar,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,15,35
8000000,1600,Manikonda,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000,1600,3,5000.0,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
5654000,1140,Kukatpally,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5654000,1140,2,4959.649122807017,Kukatpally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,5,35
5704000,1150,Kukatpally,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5704000,1150,2,4960.0,Kukatpally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,5,35
7588000,1530,Kukatpally,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7588000,1530,3,4959.477124183007,Kukatpally,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,5,35
5999000,1230,Nizampet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5999000,1230,2,4877.235772357723,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,2,35
6000000,1300,Manikonda,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,1300,2,4615.384615384615,Manikonda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
3148000,1050,Gachibowli,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,3148000,1050,2,2998.095238095238,Gachibowli,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,10,35
6325000,1665,Gachibowli,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,6325000,1665,3,3798.798798798799,Gachibowli,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,10,35
4748000,1250,Gachibowli,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4748000,1250,2,3798.4,Gachibowli,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
4748000,1250,Gachibowli,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4748000,1250,2,3798.4,Gachibowli,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,9,35
8168000,1900,Gachibowli,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8168000,1900,3,4298.9473684210525,Gachibowli,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
8168000,1900,Gachibowli,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8168000,1900,3,4298.9473684210525,Gachibowli,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,8,35
7802000,1815,Gachibowli,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7802000,1815,2,4298.62258953168,Gachibowli,2 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,8,35
5373000,1250,Gachibowli,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5373000,1250,2,4298.4,Gachibowli,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
7400000,1530,Moosapet,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7400000,1530,3,4836.601307189542,Moosapet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,2,35
7400000,1530,Balanagar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7400000,1530,3,4836.601307189542,Balanagar,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,2,35
20200000,3380,Kokapet,4,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,20200000,3380,4,5976.331360946746,Kokapet,4 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,17,35
10800000,1875,Kokapet,3,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10800000,1875,3,5760.0,Kokapet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,17,35
15200000,2540,Kokapet,3,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,15200000,2540,3,5984.251968503937,Kokapet,3 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,17,35
15200000,2630,Kokapet,4,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,15200000,2630,4,5779.467680608365,Kokapet,4 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,17,35
47200000,4500,Jubilee Hills,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47200000,4500,4,10488.888888888889,Jubilee Hills,4 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,0,35
21500000,3380,Kokapet,4,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,21500000,3380,4,6360.94674556213,Kokapet,4 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,17,35
12000000,2700,Manikonda,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12000000,2700,3,4444.444444444444,Manikonda,3 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,2,35
10000000,1792,Tellapur,3,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10000000,1792,3,5580.357142857143,Tellapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,11,35
9500000,1673,Tellapur,3,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9500000,1673,3,5678.421996413628,Tellapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,11,35
10700000,1665,Narsingi,3,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10700000,1665,3,6426.426426426427,Narsingi,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,18,35
10700000,1640,Narsingi,3,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10700000,1640,3,6524.390243902439,Narsingi,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,18,35
10700000,1640,Narsingi,3,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10700000,1640,3,6524.390243902439,Narsingi,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,17,35
11500000,1665,raidurgam,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,11500000,1665,3,6906.906906906907,raidurgam,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,7,35
17000000,2200,Banjara Hills,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000000,2200,3,7727.272727272727,Banjara Hills,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
4000000,1170,Pragathi Nagar Kukatpally,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,1170,2,3418.803418803419,Pragathi Nagar Kukatpally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
8500000,1600,Banjara Hills,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,8500000,1600,4,5312.5,Banjara Hills,4 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,11,35
8600000,1644,Miyapur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600000,1644,3,5231.143552311435,Miyapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
8599000,1644,Miyapur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8599000,1644,3,5230.535279805353,Miyapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
8898000,1687,Miyapur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8898000,1687,3,5274.451689389449,Miyapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
8599000,1650,Miyapur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8599000,1650,3,5211.515151515152,Miyapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
8298999,1554,Miyapur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8298999,1554,3,5340.411196911197,Miyapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
8598000,1684,Miyapur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8598000,1684,3,5105.700712589073,Miyapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
8898000,1650,Miyapur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8898000,1650,3,5392.727272727273,Miyapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
4200000,970,Murad Nagar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200000,970,2,4329.896907216495,Murad Nagar,2 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,0,35
10000000,2240,Tellapur,3,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10000000,2240,3,4464.285714285715,Tellapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,10,35
10000000,2240,Tellapur,3,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10000000,2240,3,4464.285714285715,Tellapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,7,35
4400000,1100,Nizampet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400000,1100,2,4000.0,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
7840000,1600,Chandanagar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7840000,1600,3,4900.0,Chandanagar,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,2,35
8600000,1150,Hitech City,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8600000,1150,2,7478.260869565217,Hitech City,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,3,35
6800000,1415,Manikonda,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,6800000,1415,3,4805.653710247349,Manikonda,3 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,8,35
