Price,Area,Location,No. of Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,School,24X7Security,PowerBackup,CarParking,StaffQuarter,Cafeteria,MultipurposeRoom,Hospital,WashingMachine,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,BED,VaastuCompliant,Microwave,GolfCourse,TV,DiningTable,Sofa,Wardrobe,Refrigerator,price_inr,total_sqft_clean,bhk,price_per_sqft,locality_standard,bhk_category,size_bucket,quality_flag,city,age_bucket,amenity_score,amenity_count_total
2800000,560,Adambakkam,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800000,560,1,5000.0,Adambakkam,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
43099999,2056,Nungambakkam,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43099999,2056,2,20963.03453307393,Nungambakkam,2 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,8,35
10000000,920,T Nagar,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,920,3,10869.565217391304,T Nagar,3 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
9000000,1250,K K Nagar,2,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9000000,1250,2,7200.0,K K Nagar,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
3881000,721,Ambattur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3881000,721,2,5382.801664355063,Ambattur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
3300000,855,Perumbakkam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,855,2,3859.6491228070176,Perumbakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,1,35
11700000,1569,Valasaravakkam,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,11700000,1569,3,7456.97896749522,Valasaravakkam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,6,35
13600000,850,Anna Nagar,2,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,13600000,850,2,16000.0,Anna Nagar,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,17,35
7000000,1140,Porur,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7000000,1140,2,6140.350877192983,Porur,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,7,35
2771000,660,Perungalathur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2771000,660,1,4198.484848484848,Perungalathur,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
2699000,643,Perungalathur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699000,643,1,4197.51166407465,Perungalathur,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
5022000,1196,Perungalathur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5022000,1196,2,4198.996655518395,Perungalathur,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
2657000,633,Perungalathur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2657000,633,1,4197.472353870458,Perungalathur,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
3888000,926,Perungalathur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3888000,926,2,4198.704103671706,Perungalathur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
2729000,650,Perungalathur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729000,650,1,4198.461538461538,Perungalathur,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
8108000,1931,Perungalathur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8108000,1931,3,4198.860693940963,Perungalathur,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,0,35
3306000,538,Karapakkam,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3306000,538,1,6144.981412639405,Karapakkam,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,15,35
8248999,1314,Karapakkam,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8248999,1314,3,6277.77701674277,Karapakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,15,35
6447000,1027,Karapakkam,2,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6447000,1027,2,6277.507302823758,Karapakkam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,15,35
8525000,1358,Karapakkam,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8525000,1358,3,6277.614138438881,Karapakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,15,35
6428000,1024,Karapakkam,2,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6428000,1024,2,6277.34375,Karapakkam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,15,35
16800000,2686,Karapakkam,4,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16800000,2686,4,6254.653760238272,Karapakkam,4 BHK,2500+ sqft,Valid,Chennai,Not available in source data,15,35
9799000,1561,Karapakkam,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9799000,1561,3,6277.386290839206,Karapakkam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,15,35
8136000,1296,Karapakkam,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8136000,1296,3,6277.777777777777,Karapakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,15,35
9831000,1566,Karapakkam,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9831000,1566,3,6277.777777777777,Karapakkam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,15,35
11399999,1829,Karapakkam,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11399999,1829,3,6232.9136139967195,Karapakkam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,15,35
9818000,1564,Karapakkam,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9818000,1564,3,6277.493606138108,Karapakkam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,15,35
8462000,1348,Karapakkam,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8462000,1348,3,6277.448071216617,Karapakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,15,35
12200000,1944,Karapakkam,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12200000,1944,3,6275.720164609053,Karapakkam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,15,35
16500000,2640,Karapakkam,4,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16500000,2640,4,6250.0,Karapakkam,4 BHK,2500+ sqft,Valid,Chennai,Not available in source data,15,35
3372999,549,Karapakkam,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3372999,549,1,6143.896174863388,Karapakkam,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,15,35
16500000,2630,Karapakkam,4,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16500000,2630,4,6273.764258555133,Karapakkam,4 BHK,2500+ sqft,Valid,Chennai,Not available in source data,15,35
16399999,2616,Karapakkam,4,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16399999,2616,4,6269.112767584098,Karapakkam,4 BHK,2500+ sqft,Valid,Chennai,Not available in source data,15,35
10000000,1599,Karapakkam,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10000000,1599,3,6253.908692933083,Karapakkam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,15,35
42900000,6600,Thiruvidandhai,4,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42900000,6600,4,6500.0,Thiruvidandhai,4 BHK,2500+ sqft,Valid,Chennai,Not available in source data,8,35
23400000,3600,Thiruvidandhai,4,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23400000,3600,4,6500.0,Thiruvidandhai,4 BHK,2500+ sqft,Valid,Chennai,Not available in source data,8,35
6834000,1140,Iyappanthangal,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6834000,1140,2,5994.736842105263,Iyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,9,35
6773999,1130,Iyappanthangal,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6773999,1130,2,5994.689380530974,Iyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,9,35
7194000,1200,Iyappanthangal,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7194000,1200,2,5995.0,Iyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,9,35
3990000,855,Mevalurkuppam,2,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3990000,855,2,4666.666666666667,Mevalurkuppam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,16,35
3806000,635,Iyappanthangal,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3806000,635,1,5993.700787401574,Iyappanthangal,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,9,35
7044000,1175,Iyappanthangal,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7044000,1175,2,5994.893617021276,Iyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,9,35
9861000,1645,Iyappanthangal,3,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9861000,1645,3,5994.52887537994,Iyappanthangal,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,9,35
7014000,1170,Iyappanthangal,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7014000,1170,2,5994.871794871795,Iyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,9,35
10500000,1760,Iyappanthangal,3,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10500000,1760,3,5965.909090909091,Iyappanthangal,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,9,35
10400000,1740,Iyappanthangal,3,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10400000,1740,3,5977.0114942528735,Iyappanthangal,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,9,35
7134000,1190,Iyappanthangal,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7134000,1190,2,5994.957983193277,Iyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,9,35
10300000,1730,Iyappanthangal,3,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10300000,1730,3,5953.757225433526,Iyappanthangal,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,9,35
7295999,1536,Madhavaram,3,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7295999,1536,3,4749.999348958333,Madhavaram,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,10,35
6360000,1339,Madhavaram,2,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6360000,1339,2,4749.813293502614,Madhavaram,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,10,35
8507000,1791,Madhavaram,3,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8507000,1791,3,4749.860413176996,Madhavaram,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,10,35
5500000,936,Kolapakkam,2,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5500000,936,2,5876.068376068376,Kolapakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,13,35
7550000,1179,Kolapakkam,3,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7550000,1179,3,6403.731976251061,Kolapakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,13,35
5735000,988,Kolapakkam,2,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5735000,988,2,5804.655870445344,Kolapakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,13,35
5560000,955,Kolapakkam,2,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5560000,955,2,5821.989528795812,Kolapakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,13,35
7700000,1224,Kolapakkam,3,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7700000,1224,3,6290.849673202614,Kolapakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,13,35
5580000,958,Kolapakkam,2,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5580000,958,2,5824.634655532359,Kolapakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,13,35
5520000,948,Kolapakkam,2,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5520000,948,2,5822.784810126583,Kolapakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,13,35
2397000,648,Kundrathur,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397000,648,2,3699.074074074074,Kundrathur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,2,35
3746000,625,Iyappanthangal,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3746000,625,1,5993.6,Iyappanthangal,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,9,35
7253000,1210,Iyappanthangal,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7253000,1210,2,5994.214876033057,Iyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,9,35
7283000,1215,Iyappanthangal,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7283000,1215,2,5994.238683127572,Iyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,9,35
10900000,1790,Iyappanthangal,3,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10900000,1790,3,6089.385474860335,Iyappanthangal,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,9,35
7056999,1502,Kanathur Reddikuppam,3,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7056999,1502,3,4698.401464713715,Kanathur Reddikuppam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,15,35
29200000,5037,Kanathur Reddikuppam,5,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,29200000,5037,5,5797.101449275362,Kanathur Reddikuppam,5+ BHK,2500+ sqft,Valid,Chennai,Not available in source data,15,35
29500000,5093,Kanathur Reddikuppam,5,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,29500000,5093,5,5792.263891615943,Kanathur Reddikuppam,5+ BHK,2500+ sqft,Valid,Chennai,Not available in source data,15,35
8763000,1865,Kanathur Reddikuppam,3,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,8763000,1865,3,4698.659517426274,Kanathur Reddikuppam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,15,35
6025000,1076,Pammal,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6025000,1076,2,5599.442379182156,Pammal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,1,35
5768000,1030,Pammal,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5768000,1030,2,5600.0,Pammal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,1,35
4547000,812,Pammal,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4547000,812,2,5599.753694581281,Pammal,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,1,35
5208000,930,Pammal,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5208000,930,2,5600.0,Pammal,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,1,35
7280000,1300,Pammal,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7280000,1300,3,5600.0,Pammal,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,1,35
6495000,1382,Puzhal,3,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6495000,1382,3,4699.710564399421,Puzhal,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
6791000,1445,Puzhal,3,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6791000,1445,3,4699.653979238754,Puzhal,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
7289000,1551,Puzhal,3,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7289000,1551,3,4699.548678272083,Puzhal,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,12,35
7642000,1626,Puzhal,3,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7642000,1626,3,4699.876998769988,Puzhal,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,12,35
4641000,753,Selaiyur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4641000,753,2,6163.346613545817,Selaiyur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,1,35
4907000,801,Selaiyur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4907000,801,2,6126.092384519351,Selaiyur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,1,35
4685000,761,Selaiyur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4685000,761,2,6156.373193166885,Selaiyur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,1,35
4498000,727,Selaiyur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4498000,727,2,6187.07015130674,Selaiyur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,1,35
4812000,784,Selaiyur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812000,784,2,6137.755102040816,Selaiyur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,1,35
11000000,1431,Thoraipakkam OMR,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11000000,1431,3,7686.932215234102,Thoraipakkam OMR,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
11500000,1494,Thoraipakkam OMR,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11500000,1494,3,7697.456492637216,Thoraipakkam OMR,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
10000000,1296,Thoraipakkam OMR,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10000000,1296,3,7716.049382716049,Thoraipakkam OMR,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
10000000,1302,Thoraipakkam OMR,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10000000,1302,3,7680.491551459293,Thoraipakkam OMR,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
11000000,1432,Thoraipakkam OMR,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11000000,1432,3,7681.564245810056,Thoraipakkam OMR,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
10500000,1367,Thoraipakkam OMR,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10500000,1367,3,7681.053401609363,Thoraipakkam OMR,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
10400000,1349,Thoraipakkam OMR,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10400000,1349,3,7709.41438102298,Thoraipakkam OMR,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
12000000,1551,Thoraipakkam OMR,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12000000,1551,3,7736.943907156673,Thoraipakkam OMR,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,12,35
11500000,1485,Thoraipakkam OMR,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11500000,1485,3,7744.107744107744,Thoraipakkam OMR,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
10400000,1353,Thoraipakkam OMR,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10400000,1353,3,7686.622320768663,Thoraipakkam OMR,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
